gcc-gplv3-libs ,,
uvcdriver ,,
bthid ,,
ics-dnsmasq ,,
ics-webcore ,,
projector ,,
espial_webkit_src ,,
netbase ,https://github.com/buttonpusher/NetBase/archive/master.zip,
javascriptcore_ginga ,,
javascriptcore(ginga) ,,
ntfsprogs ,http://gnuwin32.sourceforge.net/packages/ntfsprogs.htm,Webブラウザでリンクをクリックしてダウンロード
glib-android ,,
iproute2 ,https://git.kernel.org/pub/scm/linux/kernel/git/shemminger/iproute2.git/snapshot/iproute2-4.13.0.tar.gz,
supportforopenssl_android ,,
uvcvideo-r104 ,,
v4l2spec ,https://linuxtv.org/downloads/legacy/video4linux/API/V4L2_API/v4l2spec-0.24.tar.bz2,
gst-plugins-good ,,
browser_plugin ,,
livemedia ,,
libvlc ,https://github.com/videolan/vlc/archive/2.2.0-git.zip,
bravia-kernel ,,
exceptionmonitor ,,
npunix ,,
pkg_eurasia_km ,,
udhcp-install ,,
ffmpeg ,https://github.com/FFmpeg/FFmpeg/archive/n3.3.5.zip,
simple-mtpfs ,,
ttx20_bdf.bdf ,,
iputils-s20101006 ,,
mtd-utils ,http://git.infradead.org/mtd-utils.git/snapshot/81049e599775bac4238361752f659a86f67328e6.tar.gz,
util-linux-ng ,,
libusb-compat ,,
glibc-for-dev ,,
inetutils ,https://ftp.gnu.org/gnu/inetutils/inetutils-1.9.4.tar.gz,
webcore ,,
gcc-for-dev ,,
module-init-tools ,,
linux-fusion ,https://github.com/deniskropp/linux-fusion/archive/master.zip,
kernel26 ,,
pump-autoip ,,
pump ,,
sawman ,http://sources.buildroot.net/SaWMan-1.6.3.tar.gz,
javascriptcore ,,
linux-kernel ,,
u-boot ,https://github.com/u-boot/u-boot/archive/v2017.09.zip,
directfb_modules ,,
libiconv ,https://ftp.gnu.org/gnu/libiconv/libiconv-1.15.tar.gz,
libjs ,http://www1.udel.edu/CIS/software/dist/js-1.5.tar.gz,
directfb ,https://github.com/DirectFB/directfb/archive/master.zip,
busybox ,https://github.com/mirror/busybox/archive/1_27_2.zip,
