adjtimex ,https://sourcecodebrowser.com/adjtimex/1.29/adjtimex_1.29.orig.tar.gz,
amtu ,https://sourceforge.net/projects/amtueal/,Webブラウザからダウンロード
anacron ,https://sourceforge.net/projects/anacron/,Webブラウザからダウンロード
apcupsd ,https://sourceforge.net/projects/apcupsd/files/apcupsd%20-%20Stable/3.14.14/,Webブラウザからダウンロード
apparmor ,https://launchpad.net/apparmor/2.11/2.11.1/+download/apparmor-2.11.1.tar.gz,
aptitude ,http://http.debian.net/debian/pool/main/a/aptitude/aptitude_0.8.9.orig.tar.xz,
beecrypt ,https://sourceforge.net/projects/beecrypt/files/,Webブラウザからダウンロード
bigreqsproto ,https://www.x.org/archive/individual/proto/bigreqsproto-1.1.2.tar.bz2,
blowfish ,,
camif ,,
ccache ,https://www.samba.org/ftp/ccache/ccache-3.3.4.tar.bz2,
cramfs ,https://sourceforge.net/projects/cramfs/files/?source=navbar,Webブラウザからダウンロード
cwidget ,http://http.debian.net/debian/pool/main/c/cwidget/cwidget_0.5.17.orig.tar.xz,
ddhcp ,,
dirmngr ,https://gnupg.org/ftp/gcrypt/dirmngr/dirmngr-1.1.1.tar.bz2,
e4fsprogs ,https://git.kernel.org/pub/scm/fs/ext2/e2fsprogs.git/snapshot/e2fsprogs-1.43.7.tar.gz,
eel2 ,,
encodings ,,
ext2fs ,,
ext3 ,,
external ,,
fftw3 ,http://www.fftw.org/fftw-3.3.6-pl2.tar.gz,
floppy ,,
freertos ,http://www.freertos.org/a00104.html,Webブラウザからダウンロード
fw35 ,,
gail ,https://storage.googleapis.com/google-code-archive-downloads/v2/code.google.com/gail/GAIL_1.0.0.zip,
galcore ,,
gcalctool ,http://bazaar.launchpad.net/~registry/gcalctool/trunk/revision/3395,Webブラウザからダウンロード
genromfs ,,
gnutls26 ,,
gobi3000drivers ,,
gok ,https://sourceforge.net/projects/gok/,Webブラウザからダウンロード
gthumb ,https://github.com/GNOME/gthumb/archive/3.5.3.zip,
hfsutils ,,
hotplug2 ,,
htmlview ,,
ibmasm ,,
ieee1394 ,,
insserv ,,
ivykis ,https://sourceforge.net/projects/libivykis/files/,Webブラウザからダウンロード
jackd2 ,,
jdiff ,,
jwhois ,,
lame ,https://sourceforge.net/projects/lame/files/lame/,Webブラウザからダウンロード
libasprintf ,,
libcap2 ,,
libcurl ,,
libdhcp ,,
libept ,https://launchpad.net/ubuntu/+archive/primary/+files/libept_1.1+nmu3build1.tar.xz,
libgettext ,,
libgnomecups ,,
libgnomeprint22 ,,
libgnomeprintui22 ,,
